NOTE  |Army Composition: Preset: B.Arch
NOTE  |Town Hall 9: 220 troops
NOTE  |110 Barbarians and 110 Archers
NOTE  |Heroes and Castle if selected
NOTE  |
NOTE  |By Rhinoceros
NOTE  |Version 1.0

      |110 troops = 27.5 (28) per side = 14 per slice
      |drop points = 32 per side, 16 per slice
      |drops from 3-30 on each side (leaving room for fingers to make realistic)
      |adds 10 tiles from red line to drop at edge of diamond

      |Note2: This attack will only drop barbarians and archers (and selected heroes and castle).  
      |Other available troops will not be dropped, and will just reduce the amount of archers
      |and barbs that will be dropped in each attack.

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |
SIDE  |           |           |           |           |           |           |           |BOTTOM-RIGHT|

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|MAKE VECTORS FOR BARBS AND ARCHS
MAKE  |A          |FRONT-RIGHT|16         |10         |INT-EXT    |1          |1          |            |
MAKE  |B          |RIGHT-FRONT|16         |10         |INT-EXT    |1          |1          |            |
MAKE  |C          |LEFT-BACK  |16         |10         |INT-EXT    |1          |1          |            |
MAKE  |D          |BACK-LEFT  |16         |10         |INT-EXT    |1          |1          |            |
MAKE  |E          |FRONT-LEFT |16         |10         |EXT-INT    |1          |1          |            |
MAKE  |F          |RIGHT-BACK |16         |10         |EXT-INT    |1          |1          |            |
MAKE  |G          |LEFT-FRONT |16         |10         |EXT-INT    |1          |1          |            |
MAKE  |H          |BACK-RIGHT |16         |10         |EXT-INT    |1          |1          |            |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|SEQUENCE 1 LAUNCH BARBS THEN ARCH
DROP  |E-G        |3-16       |14         |barb       |0          |10         |0          |            | DONW SIDES BARBS PART 1
DROP  |A-C        |1-14       |14         |barb       |0          |10         |0          |            | DONW SIDES BARBS PART 2
WAIT  |500        |           |           |           |           |           |           |            | Add a wait time
DROP  |E-G        |3-16       |14         |arch       |0          |10         |0          |            | DOWN SIDES ARCHS PART 1
DROP  |A-C        |1-47       |14         |arch       |0          |10         |0          |            | DOWN SIDES ARCHS PART 2

WAIT  |800        |           |           |           |           |           |           |            | Add a wait time

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|SEQUENCE 2 LAUNCH BARBS THEN ARCH
DROP  |F-H        |3-16       |14         |barb       |0          |10         |0          |            | UP SIDES BARBS PART 1
DROP  |B-D        |1-14       |14         |barb       |0          |10         |0          |            | UP SIDES BARBS PART 2
WAIT  |500        |           |           |           |           |           |           |            | Add a wait time
DROP  |F-H        |3-16       |14         |arch       |0          |10         |0          |            | UP SIDES ARCHS PART 1
DROP  |B-D        |1-14       |14         |arch       |0          |10         |0          |            | UP SIDES ARCHS PART 2

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|SEQUENCE 3 LAUNCH BARBS THEN ARCH IF REMAINING
DROP  |E-G        |3-16       |14         |barb       |0          |0          |0          |            | DONW SIDES BARBS PART 1
DROP  |A-C        |1-14       |14         |arch       |0          |0          |0          |            | DOWN SIDES ARCHS PART 2

WAIT  |1000       |           |           |           |           |           |           |            | Add a wait time

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|MAKE VECTORS FOR HEROES AND CC
MAKE  |W          |RIGHT-BACK |20         |5          |INT-EXT    |5          |5          |            |
MAKE  |X          |RIGHT-FRONT|20         |5          |INT-EXT    |5          |5          |            |
MAKE  |Y          |LEFT-FRONT |20         |5          |INT-EXT    |5          |5          |            |
MAKE  |Z          |LEFT-BACK  |20         |5          |INT-EXT    |5          |5          |            |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|SEQUENCE 5 DROP HEROES AND CC
DROP  |W          |3          |1          |castle     |0          |5          |300        |            | CASTLE
DROP  |W          |3          |1          |king       |0          |5          |300        |            | KING
DROP  |X          |3          |1          |queen      |0          |5          |300        |            | QUEEN
DROP  |Z          |3          |1          |warden     |0          |5          |300        |            | WARDEN
